               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.022986,           0.0020083,           0.0094164,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,            0.023824,           0.0021424,           0.0095553,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,            0.024482,           0.0020473,           0.0090728,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007416,            0.007416,            0.007416
                 110,            0.021797,           0.0017845,           0.0089053,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,            0.021144,           0.0016701,           0.0082324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,            0.021572,           0.0017952,           0.0082911,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,            0.022699,           0.0021157,           0.0085179,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,            0.021432,           0.0017802,           0.0086167,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,            0.020945,           0.0018258,           0.0075073,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,            0.020948,           0.0018979,           0.0083765,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,            0.021158,           0.0017445,           0.0072992,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,            0.022514,           0.0019431,           0.0091559,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,            0.022481,           0.0019656,           0.0086608,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069799,           0.0069799,           0.0069799
                 120,            0.021202,           0.0018698,           0.0073665,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,            0.021945,           0.0017893,           0.0074531,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,            0.019896,           0.0016472,           0.0078082,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,            0.021928,           0.0018114,           0.0079526,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,            0.020556,           0.0016361,           0.0084333,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,            0.022602,           0.0019109,           0.0088387,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067101,           0.0067101,           0.0067101
