               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.012781,            0.019729,           0.0034743,             0.97672,             0.98119,             0.98482,             0.82561,             0.01006,            0.012734,           0.0020456,           0.0052645,           0.0052645,           0.0052645
                 157,            0.012774,            0.020432,           0.0034003,             0.98054,             0.97796,             0.98471,             0.82539,            0.010004,            0.012687,           0.0020191,           0.0052174,           0.0052174,           0.0052174
                 158,            0.012978,            0.020179,           0.0036954,             0.97842,             0.98009,             0.98382,             0.82501,            0.010056,            0.012671,           0.0021642,           0.0051704,           0.0051704,           0.0051704
                 159,            0.012714,            0.019725,           0.0034366,             0.98074,             0.98055,              0.9852,             0.82604,           0.0099999,            0.012679,           0.0021015,           0.0051234,           0.0051234,           0.0051234
                 160,            0.012739,            0.019507,           0.0035138,             0.97667,             0.98227,              0.9846,             0.82563,            0.010015,            0.012769,           0.0021072,           0.0050765,           0.0050765,           0.0050765
                 161,            0.013161,            0.019894,           0.0037513,             0.98317,             0.97569,             0.98403,             0.82585,           0.0099979,            0.012715,           0.0020126,           0.0050296,           0.0050296,           0.0050296
                 162,            0.012725,             0.01984,           0.0032322,             0.98317,               0.976,             0.98378,             0.82622,            0.010036,            0.012725,           0.0020184,           0.0049828,           0.0049828,           0.0049828
                 163,            0.012887,            0.019977,           0.0036612,             0.97939,             0.97654,             0.98384,             0.82755,            0.010051,            0.012683,           0.0021418,            0.004936,            0.004936,            0.004936
                 164,            0.012567,            0.019936,           0.0034473,             0.98006,             0.97968,             0.98464,             0.82773,           0.0099131,            0.012618,           0.0021109,           0.0048893,           0.0048893,           0.0048893
                 165,            0.012623,            0.019564,           0.0033912,             0.98018,             0.97819,              0.9841,             0.82666,           0.0099225,            0.012591,           0.0023333,           0.0048426,           0.0048426,           0.0048426
                 166,            0.012594,            0.019183,           0.0035682,             0.98135,             0.97872,              0.9842,              0.8268,           0.0098495,            0.012623,           0.0024394,            0.004796,            0.004796,            0.004796
                 167,            0.012653,            0.019685,           0.0032013,             0.97909,             0.97928,             0.98495,             0.82878,           0.0099159,            0.012615,           0.0020542,           0.0047495,           0.0047495,           0.0047495
                 168,            0.012544,            0.020095,           0.0031996,             0.97711,             0.98087,             0.98421,             0.82997,           0.0098629,            0.012525,           0.0021432,           0.0047031,           0.0047031,           0.0047031
                 169,            0.012497,            0.019774,           0.0034865,              0.9797,             0.97811,             0.98398,             0.82491,           0.0098806,            0.012616,           0.0023583,           0.0046568,           0.0046568,           0.0046568
                 170,            0.012496,            0.019993,           0.0033003,             0.97858,             0.97941,             0.98395,             0.82812,           0.0099412,            0.012631,           0.0022631,           0.0046105,           0.0046105,           0.0046105
                 171,            0.012536,            0.019973,           0.0032639,             0.97984,             0.97926,             0.98362,             0.82486,           0.0099386,            0.012639,           0.0020192,           0.0045644,           0.0045644,           0.0045644
                 172,            0.012731,            0.019799,           0.0034255,             0.98052,              0.9798,             0.98377,             0.82522,           0.0099678,            0.012675,           0.0020369,           0.0045184,           0.0045184,           0.0045184
                 173,            0.012423,            0.019722,           0.0030795,             0.97675,             0.98061,             0.98495,              0.8266,           0.0099615,            0.012607,           0.0020532,           0.0044724,           0.0044724,           0.0044724
                 174,            0.012643,             0.02029,           0.0035806,             0.97623,              0.9776,             0.98501,              0.8309,           0.0098272,            0.012533,           0.0023903,           0.0044266,           0.0044266,           0.0044266
                 175,            0.012291,             0.01989,           0.0032118,             0.97804,             0.97857,              0.9839,             0.83175,           0.0097254,            0.012494,            0.002536,           0.0043809,           0.0043809,           0.0043809
                 176,            0.012463,            0.019613,            0.003043,             0.97849,             0.98085,             0.98447,             0.83172,           0.0097561,            0.012552,            0.002169,           0.0043353,           0.0043353,           0.0043353
                 177,            0.012334,            0.019347,           0.0035901,             0.97959,             0.98177,             0.98559,             0.83299,           0.0097649,            0.012506,           0.0020089,           0.0042899,           0.0042899,           0.0042899
                 178,            0.012094,            0.020297,           0.0032215,             0.97916,              0.9782,             0.98432,             0.83069,           0.0097965,            0.012558,            0.002157,           0.0042445,           0.0042445,           0.0042445
                 179,            0.012269,            0.019465,           0.0032946,             0.97975,             0.97948,             0.98412,             0.82923,           0.0098351,            0.012561,           0.0022495,           0.0041994,           0.0041994,           0.0041994
                 180,            0.012281,            0.019206,           0.0029801,             0.98092,              0.9779,             0.98312,             0.82874,           0.0097339,             0.01247,           0.0023676,           0.0041543,           0.0041543,           0.0041543
                 181,            0.012199,            0.019421,           0.0032496,             0.97691,              0.9811,             0.98467,             0.82933,           0.0097117,            0.012493,           0.0020481,           0.0041094,           0.0041094,           0.0041094
                 182,            0.012109,             0.01908,            0.002945,             0.98342,             0.97889,             0.98544,             0.83112,            0.009812,            0.012528,           0.0019936,           0.0040647,           0.0040647,           0.0040647
                 183,            0.012182,            0.019227,           0.0031539,             0.98039,             0.98205,             0.98506,             0.83015,           0.0096285,            0.012452,           0.0018459,           0.0040201,           0.0040201,           0.0040201
                 184,            0.012118,            0.018869,           0.0033096,             0.97987,             0.98127,             0.98528,             0.83203,           0.0096057,            0.012485,           0.0018286,           0.0039757,           0.0039757,           0.0039757
                 185,            0.012193,            0.019533,           0.0035424,             0.98383,               0.978,              0.9851,              0.8314,           0.0095802,            0.012458,            0.001876,           0.0039314,           0.0039314,           0.0039314
                 186,             0.01207,            0.019494,           0.0031555,             0.97889,             0.98077,             0.98507,             0.83262,           0.0097033,            0.012528,            0.001902,           0.0038873,           0.0038873,           0.0038873
                 187,            0.011983,            0.019173,           0.0030285,             0.97864,             0.98007,             0.98506,             0.83218,           0.0096992,            0.012538,           0.0018327,           0.0038434,           0.0038434,           0.0038434
                 188,            0.012086,            0.018994,           0.0030905,             0.97374,             0.98174,             0.98527,             0.83084,           0.0096821,            0.012528,           0.0019205,           0.0037997,           0.0037997,           0.0037997
                 189,            0.011984,             0.01879,            0.002951,             0.97585,             0.98034,             0.98526,             0.83052,             0.00974,            0.012547,           0.0019778,           0.0037562,           0.0037562,           0.0037562
                 190,            0.011798,            0.019023,           0.0030161,             0.97815,              0.9783,             0.98525,             0.83179,           0.0097865,            0.012524,           0.0019688,           0.0037128,           0.0037128,           0.0037128
                 191,            0.011785,             0.01958,           0.0030294,             0.97823,             0.97969,             0.98525,             0.83246,           0.0097007,            0.012475,           0.0019579,           0.0036697,           0.0036697,           0.0036697
                 192,            0.011863,            0.019276,           0.0031272,             0.98072,             0.97421,             0.98576,             0.83038,           0.0097058,            0.012491,           0.0018936,           0.0036267,           0.0036267,           0.0036267
                 193,            0.011812,            0.019003,           0.0030506,             0.97802,             0.98004,             0.98554,             0.83172,           0.0096879,            0.012451,           0.0019638,            0.003584,            0.003584,            0.003584
                 194,            0.011794,            0.019129,           0.0029763,             0.97727,             0.97954,              0.9855,             0.83298,           0.0096662,            0.012489,            0.002019,           0.0035415,           0.0035415,           0.0035415
                 195,            0.011905,            0.018977,           0.0026624,             0.97631,             0.98145,             0.98552,             0.83238,           0.0096237,              0.0125,            0.001997,           0.0034991,           0.0034991,           0.0034991
                 196,            0.011706,            0.018877,           0.0029569,             0.97737,             0.97833,             0.98463,             0.83029,           0.0095998,             0.01246,           0.0020502,            0.003457,            0.003457,            0.003457
                 197,            0.011924,            0.019188,           0.0030383,             0.97575,             0.98061,             0.98506,             0.83247,           0.0096202,            0.012502,           0.0022281,           0.0034152,           0.0034152,           0.0034152
                 198,            0.011712,            0.018774,           0.0028576,             0.97517,              0.9804,             0.98519,             0.83195,           0.0096211,            0.012471,           0.0023121,           0.0033735,           0.0033735,           0.0033735
                 199,            0.011871,            0.019499,           0.0029169,             0.97806,              0.9801,             0.98575,             0.83219,           0.0096448,            0.012465,           0.0021567,           0.0033321,           0.0033321,           0.0033321
                 200,            0.011761,            0.019333,           0.0033106,             0.98161,             0.97923,             0.98552,             0.83299,           0.0096265,            0.012463,           0.0021966,           0.0032909,           0.0032909,           0.0032909
                 201,            0.011766,             0.01871,           0.0029744,             0.98141,             0.97915,              0.9856,             0.83252,           0.0095962,            0.012469,           0.0020046,             0.00325,             0.00325,             0.00325
                 202,            0.011587,            0.019054,           0.0029865,             0.97971,             0.97915,             0.98529,             0.83084,           0.0096328,             0.01249,           0.0020597,           0.0032093,           0.0032093,           0.0032093
                 203,             0.01167,            0.019409,           0.0029643,             0.97769,             0.98169,             0.98527,             0.83282,           0.0095414,            0.012409,           0.0020496,           0.0031689,           0.0031689,           0.0031689
                 204,            0.011602,            0.018863,           0.0027446,             0.97932,             0.97874,             0.98517,             0.83471,           0.0095086,            0.012375,            0.001967,           0.0031287,           0.0031287,           0.0031287
                 205,            0.011494,            0.019413,           0.0027356,             0.98076,             0.97933,             0.98518,              0.8344,           0.0095301,            0.012385,           0.0017674,           0.0030888,           0.0030888,           0.0030888
                 206,            0.011613,             0.01907,           0.0029705,             0.98272,             0.97872,              0.9851,             0.83297,           0.0095774,            0.012428,           0.0017664,           0.0030491,           0.0030491,           0.0030491
                 207,            0.011564,            0.019084,           0.0028838,             0.98064,             0.97988,             0.98511,             0.83226,           0.0095365,            0.012429,           0.0017556,           0.0030097,           0.0030097,           0.0030097
                 208,            0.011622,            0.018944,           0.0028225,             0.98101,             0.97893,             0.98508,             0.83309,           0.0095084,            0.012433,           0.0017075,           0.0029706,           0.0029706,           0.0029706
                 209,            0.011502,            0.018807,           0.0027289,             0.97914,             0.98193,             0.98534,             0.83243,           0.0095078,            0.012409,           0.0016997,           0.0029318,           0.0029318,           0.0029318
                 210,            0.011256,            0.018369,           0.0029477,             0.97972,             0.98249,             0.98542,             0.83204,           0.0095615,            0.012424,           0.0017065,           0.0028932,           0.0028932,           0.0028932
                 211,            0.011324,             0.01935,           0.0025903,             0.97988,             0.97976,             0.98581,               0.833,           0.0095728,            0.012458,           0.0017214,            0.002855,            0.002855,            0.002855
                 212,            0.011494,             0.01865,           0.0025902,             0.97729,             0.98089,             0.98596,             0.83514,           0.0095656,            0.012444,             0.00175,            0.002817,            0.002817,            0.002817
                 213,            0.011467,            0.019016,           0.0026665,             0.97904,             0.97813,             0.98575,             0.83471,           0.0095563,            0.012425,           0.0018655,           0.0027793,           0.0027793,           0.0027793
                 214,            0.011384,            0.019103,           0.0026168,             0.98037,             0.97844,             0.98587,             0.83601,           0.0095334,            0.012393,           0.0018402,           0.0027419,           0.0027419,           0.0027419
                 215,            0.011379,            0.018868,           0.0026427,             0.97908,             0.97891,             0.98577,             0.83542,            0.009525,            0.012369,           0.0018507,           0.0027048,           0.0027048,           0.0027048
                 216,            0.011406,            0.018859,           0.0027186,             0.97886,             0.97876,             0.98503,             0.83595,           0.0095595,            0.012412,           0.0020062,           0.0026681,           0.0026681,           0.0026681
                 217,            0.011314,            0.019421,            0.002524,              0.9737,             0.98283,              0.9856,              0.8364,           0.0095477,            0.012414,           0.0018121,           0.0026316,           0.0026316,           0.0026316
                 218,            0.011459,            0.018639,           0.0023878,             0.98201,             0.97889,             0.98543,             0.83581,            0.009517,            0.012413,           0.0017195,           0.0025954,           0.0025954,           0.0025954
                 219,            0.011229,            0.018822,           0.0025432,             0.98108,             0.98003,              0.9852,             0.83583,            0.009501,            0.012399,           0.0018515,           0.0025596,           0.0025596,           0.0025596
                 220,            0.011117,            0.018359,           0.0025358,             0.97916,             0.98121,             0.98555,             0.83763,           0.0094791,            0.012401,           0.0018026,           0.0025241,           0.0025241,           0.0025241
                 221,            0.011379,            0.018647,           0.0025661,             0.97716,             0.98243,             0.98595,             0.83851,           0.0094817,            0.012348,           0.0017527,           0.0024889,           0.0024889,           0.0024889
                 222,            0.011217,            0.018325,           0.0026892,             0.98088,             0.97761,             0.98561,             0.83851,           0.0094147,            0.012308,           0.0018569,           0.0024541,           0.0024541,           0.0024541
                 223,            0.010998,            0.017866,           0.0025134,              0.9826,             0.97875,             0.98573,             0.83956,            0.009413,            0.012289,           0.0017834,           0.0024195,           0.0024195,           0.0024195
                 224,            0.011011,            0.018984,           0.0025179,             0.98075,             0.97937,             0.98595,             0.83872,           0.0094033,            0.012286,           0.0016917,           0.0023854,           0.0023854,           0.0023854
                 225,            0.011115,             0.01832,           0.0026441,             0.97981,             0.97892,             0.98638,              0.8369,           0.0093587,            0.012292,           0.0017624,           0.0023515,           0.0023515,           0.0023515
                 226,            0.011086,            0.018902,           0.0026412,               0.978,             0.97949,             0.98635,             0.83871,           0.0093371,            0.012276,           0.0019356,            0.002318,            0.002318,            0.002318
                 227,            0.011031,            0.018535,           0.0024335,             0.98211,             0.97309,             0.98631,             0.83767,           0.0093042,            0.012292,            0.002022,           0.0022849,           0.0022849,           0.0022849
                 228,            0.011074,            0.018388,           0.0024841,             0.97647,             0.98038,             0.98615,             0.83925,           0.0093016,            0.012299,           0.0020196,           0.0022521,           0.0022521,           0.0022521
                 229,            0.011077,            0.018498,           0.0025024,             0.97873,             0.97821,             0.98604,             0.83833,           0.0093297,            0.012275,           0.0022012,           0.0022196,           0.0022196,           0.0022196
                 230,            0.011199,            0.018619,           0.0024805,             0.98062,             0.97578,              0.9858,             0.83788,           0.0093465,            0.012282,           0.0022468,           0.0021876,           0.0021876,           0.0021876
                 231,            0.010839,            0.018727,           0.0025516,             0.97494,             0.97992,             0.98647,              0.8385,           0.0093479,            0.012288,           0.0022818,           0.0021558,           0.0021558,           0.0021558
                 232,            0.010856,            0.019011,             0.00244,             0.97827,             0.97791,             0.98605,             0.83891,           0.0093288,            0.012292,            0.002275,           0.0021245,           0.0021245,           0.0021245
                 233,            0.010656,            0.017767,           0.0022118,             0.97859,             0.97911,             0.98565,             0.83856,           0.0093103,            0.012298,           0.0022687,           0.0020935,           0.0020935,           0.0020935
                 234,            0.010438,            0.017264,           0.0020083,             0.97689,             0.98023,             0.98522,             0.83798,           0.0093098,            0.012285,           0.0022575,           0.0020629,           0.0020629,           0.0020629
                 235,             0.01051,            0.018362,           0.0019696,             0.98003,              0.9785,             0.98573,              0.8382,           0.0093213,            0.012293,           0.0022309,           0.0020327,           0.0020327,           0.0020327
                 236,            0.010549,            0.017704,           0.0020501,             0.98008,             0.97821,             0.98586,             0.83831,           0.0093299,            0.012318,           0.0022197,           0.0020028,           0.0020028,           0.0020028
                 237,            0.010585,            0.018269,           0.0020205,             0.97889,             0.97854,             0.98615,             0.83776,           0.0093277,            0.012311,            0.002216,           0.0019734,           0.0019734,           0.0019734
                 238,            0.010559,            0.017957,           0.0019565,             0.97974,             0.97702,             0.98597,             0.83838,           0.0093404,             0.01233,           0.0021655,           0.0019443,           0.0019443,           0.0019443
                 239,            0.010563,            0.017784,           0.0019424,             0.97613,             0.97948,             0.98561,             0.83806,           0.0093507,            0.012334,           0.0022168,           0.0019156,           0.0019156,           0.0019156
                 240,            0.010636,            0.017935,           0.0021112,             0.97703,             0.97926,              0.9857,              0.8374,           0.0093855,            0.012326,           0.0022369,           0.0018873,           0.0018873,           0.0018873
                 241,            0.010663,            0.018057,           0.0020257,             0.97606,              0.9796,             0.98565,             0.83697,           0.0093859,            0.012344,           0.0022801,           0.0018594,           0.0018594,           0.0018594
                 242,            0.010354,            0.018167,           0.0021765,             0.97457,             0.98053,             0.98617,             0.83799,           0.0093708,            0.012351,           0.0023018,           0.0018319,           0.0018319,           0.0018319
                 243,            0.010422,            0.018474,           0.0020915,              0.9749,             0.98089,             0.98606,              0.8394,            0.009326,            0.012342,           0.0023364,           0.0018048,           0.0018048,           0.0018048
                 244,            0.010687,            0.018481,           0.0023779,             0.97426,             0.98089,             0.98572,             0.83964,           0.0093145,            0.012321,           0.0023355,           0.0017781,           0.0017781,           0.0017781
                 245,            0.010866,            0.018288,           0.0028555,              0.9762,             0.97902,              0.9857,             0.83857,             0.00929,            0.012301,            0.002323,           0.0017519,           0.0017519,           0.0017519
                 246,            0.011002,            0.018506,           0.0029348,              0.9771,             0.98095,             0.98572,             0.83836,           0.0092789,            0.012286,           0.0022127,            0.001726,            0.001726,            0.001726
                 247,            0.010907,            0.018342,           0.0026386,             0.98029,              0.9781,             0.98565,             0.83811,           0.0092868,            0.012296,           0.0021308,           0.0017005,           0.0017005,           0.0017005
                 248,            0.010603,            0.018957,           0.0021828,             0.97988,             0.97914,              0.9855,             0.83814,           0.0092705,            0.012276,           0.0020288,           0.0016755,           0.0016755,           0.0016755
                 249,            0.010731,            0.018364,           0.0023756,              0.9805,             0.97936,             0.98572,             0.83895,           0.0092432,            0.012279,           0.0020411,           0.0016509,           0.0016509,           0.0016509
                 250,            0.010607,            0.018472,           0.0023991,             0.97895,             0.97981,             0.98584,             0.83995,           0.0092182,            0.012272,           0.0020596,           0.0016267,           0.0016267,           0.0016267
                 251,            0.010789,            0.018191,           0.0024535,             0.97813,             0.97952,             0.98581,              0.8409,           0.0092206,            0.012266,           0.0020321,           0.0016029,           0.0016029,           0.0016029
                 252,            0.010486,            0.017726,           0.0024317,              0.9803,             0.97713,             0.98587,             0.84186,           0.0092227,            0.012271,           0.0020619,           0.0015795,           0.0015795,           0.0015795
                 253,            0.010544,             0.01819,           0.0023777,             0.97402,             0.98279,             0.98587,             0.84173,           0.0092126,            0.012253,           0.0020778,           0.0015566,           0.0015566,           0.0015566
                 254,            0.010731,            0.017834,           0.0022252,             0.97628,             0.98109,             0.98613,             0.84182,           0.0092137,            0.012242,           0.0020644,           0.0015341,           0.0015341,           0.0015341
                 255,            0.010553,            0.017695,           0.0024708,             0.97672,             0.98157,             0.98635,             0.84151,           0.0092266,            0.012224,           0.0020681,           0.0015121,           0.0015121,           0.0015121
                 256,            0.010594,            0.018489,           0.0023879,              0.9777,             0.98112,             0.98649,             0.84188,           0.0092037,            0.012195,           0.0020589,           0.0014905,           0.0014905,           0.0014905
                 257,            0.010645,            0.018617,           0.0022103,             0.97714,             0.98137,             0.98627,             0.84206,           0.0092116,            0.012199,           0.0019738,           0.0014693,           0.0014693,           0.0014693
                 258,            0.010568,            0.017692,           0.0022797,             0.97539,             0.98406,             0.98623,             0.84224,            0.009212,            0.012186,            0.002013,           0.0014486,           0.0014486,           0.0014486
                 259,            0.010503,            0.018478,           0.0021669,             0.97496,             0.98416,             0.98638,             0.84232,           0.0091882,            0.012182,           0.0020371,           0.0014283,           0.0014283,           0.0014283
                 260,            0.010636,            0.018308,           0.0021506,             0.97472,             0.98426,             0.98648,              0.8429,           0.0091801,            0.012169,           0.0020449,           0.0014084,           0.0014084,           0.0014084
                 261,            0.010578,             0.01767,            0.002131,             0.97549,              0.9834,             0.98654,             0.84366,           0.0091933,            0.012166,           0.0020439,            0.001389,            0.001389,            0.001389
                 262,            0.010483,            0.017973,           0.0023019,             0.97599,              0.9823,              0.9867,             0.84442,           0.0091563,            0.012152,           0.0020373,           0.0013701,           0.0013701,           0.0013701
                 263,            0.010361,             0.01781,           0.0023333,             0.97586,             0.98204,             0.98685,             0.84333,           0.0091484,            0.012163,           0.0020136,           0.0013516,           0.0013516,           0.0013516
                 264,            0.010431,            0.018128,           0.0023453,              0.9779,             0.98001,             0.98647,             0.84328,           0.0091391,            0.012163,           0.0020685,           0.0013336,           0.0013336,           0.0013336
                 265,            0.010387,            0.018508,           0.0022525,             0.97585,             0.98264,             0.98646,             0.84261,           0.0091517,            0.012161,           0.0021012,            0.001316,            0.001316,            0.001316
                 266,            0.010485,            0.018197,           0.0023595,               0.977,             0.98128,             0.98639,             0.84257,           0.0091459,            0.012152,           0.0021315,           0.0012989,           0.0012989,           0.0012989
                 267,             0.01057,            0.018004,           0.0023528,             0.97768,             0.97976,             0.98633,             0.84315,             0.00914,            0.012141,           0.0021245,           0.0012822,           0.0012822,           0.0012822
                 268,            0.010557,            0.017862,           0.0023272,             0.97711,             0.98069,             0.98637,             0.84323,           0.0091553,             0.01215,           0.0021161,            0.001266,            0.001266,            0.001266
                 269,            0.010487,            0.018051,           0.0020629,             0.97768,             0.98008,             0.98636,             0.84326,           0.0091404,            0.012149,           0.0021212,           0.0012503,           0.0012503,           0.0012503
                 270,            0.010297,            0.017481,           0.0020909,             0.97449,             0.98321,             0.98636,             0.84429,           0.0091411,            0.012139,           0.0021085,            0.001235,            0.001235,            0.001235
                 271,            0.010327,            0.017972,           0.0021644,              0.9782,             0.97901,             0.98632,             0.84318,           0.0091315,            0.012135,           0.0021174,           0.0012202,           0.0012202,           0.0012202
                 272,            0.010366,            0.017663,           0.0022093,             0.97474,             0.98338,             0.98642,             0.84346,           0.0091396,             0.01214,            0.002114,           0.0012059,           0.0012059,           0.0012059
                 273,            0.010406,            0.017992,           0.0021094,             0.97464,             0.98357,             0.98634,             0.84406,            0.009124,            0.012135,           0.0021262,           0.0011921,           0.0011921,           0.0011921
                 274,            0.010403,            0.018331,           0.0022021,             0.97153,             0.98391,             0.98624,             0.84426,           0.0091212,            0.012135,            0.002139,           0.0011787,           0.0011787,           0.0011787
                 275,            0.010284,            0.018217,           0.0021681,              0.9726,             0.98439,             0.98625,             0.84446,           0.0091181,            0.012121,           0.0021387,           0.0011658,           0.0011658,           0.0011658
                 276,            0.010435,            0.018106,            0.002132,             0.97641,             0.98138,             0.98635,             0.84482,           0.0091124,            0.012127,           0.0021407,           0.0011533,           0.0011533,           0.0011533
                 277,            0.010355,            0.018305,           0.0022697,             0.97454,             0.98274,             0.98639,             0.84424,           0.0091254,            0.012124,           0.0021454,           0.0011414,           0.0011414,           0.0011414
                 278,            0.010298,            0.017823,            0.002095,             0.97415,             0.98134,             0.98641,               0.845,           0.0091303,            0.012125,           0.0021467,           0.0011299,           0.0011299,           0.0011299
                 279,            0.010234,            0.018437,           0.0020312,             0.97415,             0.98157,             0.98645,             0.84569,            0.009128,            0.012115,           0.0021569,           0.0011189,           0.0011189,           0.0011189
                 280,             0.01043,            0.018735,           0.0021609,             0.97422,             0.98092,             0.98637,             0.84576,           0.0091228,            0.012109,           0.0021471,           0.0011084,           0.0011084,           0.0011084
                 281,            0.010348,            0.018595,           0.0020949,             0.97496,             0.97994,             0.98636,              0.8448,           0.0091146,            0.012107,           0.0021457,           0.0010983,           0.0010983,           0.0010983
                 282,            0.010311,            0.017836,           0.0021424,             0.97652,             0.97892,             0.98636,             0.84458,           0.0091129,            0.012107,           0.0021358,           0.0010888,           0.0010888,           0.0010888
                 283,            0.010328,            0.017703,           0.0022169,             0.97411,             0.98144,             0.98632,             0.84424,           0.0091235,            0.012105,           0.0021282,           0.0010797,           0.0010797,           0.0010797
                 284,            0.010398,            0.017969,           0.0020923,             0.97711,              0.9792,             0.98632,              0.8445,           0.0091382,            0.012115,           0.0021054,           0.0010711,           0.0010711,           0.0010711
                 285,            0.010407,            0.017852,           0.0021854,             0.97754,             0.97843,             0.98628,             0.84409,           0.0091449,            0.012117,           0.0020912,            0.001063,            0.001063,            0.001063
                 286,            0.010197,            0.017994,           0.0019573,              0.9747,             0.98148,             0.98624,             0.84416,           0.0091407,            0.012103,           0.0021051,           0.0010554,           0.0010554,           0.0010554
                 287,            0.010248,             0.01798,           0.0021225,             0.97403,               0.982,             0.98617,             0.84353,           0.0091253,            0.012104,           0.0021107,           0.0010483,           0.0010483,           0.0010483
                 288,            0.010228,            0.017803,           0.0020038,             0.97795,             0.97783,             0.98612,             0.84406,           0.0091087,              0.0121,           0.0020989,           0.0010416,           0.0010416,           0.0010416
                 289,            0.010099,            0.017888,           0.0018004,             0.98049,              0.9754,             0.98611,             0.84498,           0.0090973,            0.012098,           0.0020908,           0.0010355,           0.0010355,           0.0010355
                 290,            0.010203,            0.018082,             0.00219,             0.98033,             0.97549,             0.98604,             0.84388,           0.0090868,            0.012096,           0.0021083,           0.0010298,           0.0010298,           0.0010298
                 291,            0.010115,            0.017859,           0.0021583,             0.97751,             0.97797,             0.98597,             0.84491,           0.0090906,            0.012109,           0.0021176,           0.0010247,           0.0010247,           0.0010247
                 292,            0.010405,            0.017967,           0.0021228,             0.97386,             0.98124,             0.98596,             0.84391,           0.0090856,            0.012116,           0.0020755,             0.00102,             0.00102,             0.00102
                 293,            0.010168,             0.01837,           0.0022318,             0.97449,             0.98177,             0.98602,             0.84506,           0.0090777,            0.012106,           0.0020685,           0.0010158,           0.0010158,           0.0010158
                 294,            0.010157,             0.01799,           0.0019054,             0.97854,              0.9775,             0.98609,             0.84493,           0.0090791,            0.012114,           0.0020736,           0.0010121,           0.0010121,           0.0010121
                 295,            0.010308,            0.017877,           0.0021427,             0.97442,             0.98234,             0.98609,             0.84429,           0.0090781,            0.012117,           0.0021128,           0.0010089,           0.0010089,           0.0010089
                 296,            0.010208,            0.017937,           0.0020591,             0.97444,             0.98222,             0.98608,             0.84437,           0.0090667,            0.012119,           0.0021319,           0.0010062,           0.0010062,           0.0010062
                 297,            0.010143,            0.018006,           0.0019733,             0.97554,               0.981,             0.98622,             0.84383,           0.0090608,            0.012117,           0.0021446,           0.0010039,           0.0010039,           0.0010039
                 298,            0.010227,             0.01771,           0.0019437,              0.9761,             0.98019,             0.98633,             0.84459,           0.0090543,            0.012113,            0.002151,           0.0010022,           0.0010022,           0.0010022
                 299,             0.01005,            0.018114,           0.0020528,             0.97471,              0.9816,             0.98645,             0.84414,           0.0090498,            0.012113,           0.0021306,            0.001001,            0.001001,            0.001001
