               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.010107,            0.017475,           0.0019011,             0.97436,             0.97783,             0.98517,             0.84449,            0.009294,            0.012269,           0.0019175,           0.0019881,           0.0019881,           0.0019881
                 159,           0.0099041,            0.017052,           0.0017625,             0.97557,              0.9725,             0.98531,             0.84585,           0.0091674,            0.012353,           0.0019423,           0.0019443,           0.0019443,           0.0019443
                 160,            0.010002,            0.016827,           0.0017219,             0.97173,              0.9764,             0.98661,             0.84818,            0.009161,            0.012229,           0.0019068,           0.0019014,           0.0019014,           0.0019014
                 161,            0.010143,            0.017174,           0.0020218,              0.9713,             0.97519,             0.98615,             0.84783,           0.0091338,            0.012241,           0.0019415,           0.0018594,           0.0018594,           0.0018594
                 162,           0.0097057,            0.017157,             0.00182,             0.97216,             0.97782,             0.98612,             0.84877,           0.0091043,            0.012197,           0.0017886,           0.0018183,           0.0018183,           0.0018183
                 163,           0.0098242,            0.017245,            0.001915,             0.97349,             0.97617,             0.98629,             0.84936,           0.0091069,             0.01208,           0.0017393,           0.0017781,           0.0017781,           0.0017781
                 164,           0.0098306,            0.017348,             0.00187,              0.9736,             0.97561,             0.98594,             0.84826,           0.0090617,            0.012084,            0.002177,           0.0017389,           0.0017389,           0.0017389
                 165,           0.0098839,            0.017045,           0.0019197,             0.97429,             0.97687,             0.98629,             0.84695,           0.0091547,            0.012205,           0.0022805,           0.0017005,           0.0017005,           0.0017005
                 166,           0.0098894,            0.016612,            0.001933,             0.97567,             0.97127,             0.98524,             0.84685,           0.0092036,            0.012362,           0.0023088,           0.0016631,           0.0016631,           0.0016631
                 167,           0.0099086,            0.016993,           0.0017708,             0.97315,             0.97349,             0.98584,             0.84761,           0.0092117,            0.012248,           0.0019124,           0.0016267,           0.0016267,           0.0016267
                 168,           0.0097816,            0.017383,           0.0017445,             0.97785,             0.97301,             0.98663,             0.84841,           0.0091439,            0.012132,           0.0018001,           0.0015912,           0.0015912,           0.0015912
                 169,           0.0097761,            0.017133,           0.0019023,             0.97623,             0.97392,             0.98713,              0.8493,           0.0090383,             0.01216,           0.0018369,           0.0015566,           0.0015566,           0.0015566
                 170,           0.0097849,            0.017264,           0.0017277,             0.97662,             0.97111,             0.98659,             0.84833,           0.0091174,            0.012189,           0.0018969,           0.0015231,           0.0015231,           0.0015231
                 171,           0.0097184,             0.01731,           0.0017536,              0.9755,             0.97493,             0.98663,              0.8461,           0.0091051,            0.012217,           0.0017238,           0.0014905,           0.0014905,           0.0014905
                 172,           0.0098659,            0.017193,           0.0017052,             0.97226,              0.9748,             0.98613,             0.84736,           0.0091368,            0.012328,           0.0019388,           0.0014589,           0.0014589,           0.0014589
                 173,           0.0097168,            0.017087,           0.0017244,             0.97889,             0.96719,             0.98589,             0.84636,           0.0091884,            0.012337,            0.002101,           0.0014283,           0.0014283,           0.0014283
                 174,           0.0098283,            0.017648,           0.0018549,             0.97726,             0.97074,             0.98625,             0.84835,           0.0091704,            0.012381,           0.0018493,           0.0013987,           0.0013987,           0.0013987
                 175,           0.0096934,            0.017246,           0.0017187,             0.97608,             0.97346,             0.98617,             0.85023,           0.0090901,            0.012289,           0.0018074,           0.0013701,           0.0013701,           0.0013701
                 176,           0.0095959,            0.016986,           0.0015721,              0.9745,             0.97463,             0.98519,             0.84922,           0.0091351,            0.012505,           0.0018353,           0.0013425,           0.0013425,           0.0013425
                 177,           0.0095662,            0.016731,           0.0017441,             0.97335,             0.97611,             0.98568,              0.8473,           0.0091483,            0.012357,           0.0017339,            0.001316,            0.001316,            0.001316
                 178,           0.0096298,             0.01769,           0.0015794,             0.97632,             0.97332,             0.98554,             0.84918,           0.0090759,            0.012314,           0.0018696,           0.0012905,           0.0012905,           0.0012905
                 179,           0.0095799,             0.01692,           0.0018818,             0.97766,             0.97263,             0.98539,             0.84777,           0.0091081,            0.012342,           0.0019702,            0.001266,            0.001266,            0.001266
                 180,           0.0097602,            0.016784,           0.0017646,             0.97969,             0.97005,             0.98576,             0.84879,           0.0091406,            0.012378,           0.0018312,           0.0012426,           0.0012426,           0.0012426
                 181,           0.0096388,            0.017014,            0.001862,             0.96874,             0.97891,             0.98671,             0.85036,             0.00911,            0.012263,           0.0018024,           0.0012202,           0.0012202,           0.0012202
                 182,           0.0096495,            0.016646,           0.0016088,             0.96905,             0.97907,             0.98722,             0.84931,           0.0090652,            0.012254,           0.0017569,           0.0011989,           0.0011989,           0.0011989
                 183,           0.0095685,            0.016745,           0.0017564,             0.97022,             0.97713,             0.98642,             0.84835,            0.009068,            0.012343,           0.0017813,           0.0011787,           0.0011787,           0.0011787
                 184,           0.0095556,            0.016412,           0.0018224,             0.97933,             0.96553,             0.98612,             0.85011,           0.0090512,            0.012367,           0.0018484,           0.0011595,           0.0011595,           0.0011595
                 185,           0.0096844,            0.017089,           0.0018745,             0.97689,             0.96848,             0.98593,              0.8492,           0.0090565,            0.012317,           0.0019169,           0.0011414,           0.0011414,           0.0011414
                 186,           0.0095426,            0.016998,           0.0017443,             0.97117,             0.97492,             0.98541,             0.84742,           0.0091003,            0.012439,           0.0019895,           0.0011243,           0.0011243,           0.0011243
                 187,           0.0095034,            0.016812,           0.0015669,             0.97517,             0.96991,             0.98519,             0.84894,           0.0090725,            0.012518,           0.0019792,           0.0011084,           0.0011084,           0.0011084
                 188,           0.0095346,            0.016602,           0.0016755,             0.97787,             0.96988,             0.98537,             0.84898,           0.0090557,            0.012428,           0.0019651,           0.0010935,           0.0010935,           0.0010935
                 189,           0.0094949,             0.01642,           0.0015882,             0.97638,             0.97248,             0.98559,             0.84906,           0.0090656,            0.012386,           0.0020098,           0.0010797,           0.0010797,           0.0010797
                 190,           0.0094568,            0.016555,           0.0017121,             0.97728,             0.97026,             0.98582,             0.84948,           0.0090533,            0.012335,           0.0021654,            0.001067,            0.001067,            0.001067
                 191,           0.0094614,            0.017248,           0.0017617,             0.97621,             0.97138,             0.98521,             0.84932,           0.0090501,            0.012349,           0.0022476,           0.0010554,           0.0010554,           0.0010554
                 192,           0.0095135,            0.016877,           0.0017574,             0.97754,             0.97264,             0.98519,             0.84706,             0.00908,            0.012403,           0.0019021,           0.0010449,           0.0010449,           0.0010449
                 193,           0.0095391,             0.01678,            0.001717,             0.97521,             0.97387,             0.98541,             0.84712,           0.0091159,            0.012411,           0.0018903,           0.0010355,           0.0010355,           0.0010355
                 194,           0.0094321,             0.01682,            0.001668,             0.97684,             0.97291,             0.98511,             0.84768,           0.0090763,            0.012397,           0.0018519,           0.0010272,           0.0010272,           0.0010272
                 195,           0.0095817,            0.016758,           0.0014887,             0.97691,             0.96992,             0.98552,             0.84761,           0.0090835,            0.012404,           0.0018569,             0.00102,             0.00102,             0.00102
                 196,           0.0094116,            0.016655,           0.0016874,             0.97637,             0.97007,             0.98518,             0.84797,           0.0090371,            0.012369,            0.001872,           0.0010139,           0.0010139,           0.0010139
                 197,           0.0094999,             0.01681,           0.0016847,             0.97594,             0.97087,             0.98569,             0.84863,           0.0090263,            0.012333,           0.0019041,           0.0010089,           0.0010089,           0.0010089
                 198,            0.009454,            0.016521,           0.0015905,             0.97523,             0.97232,             0.98571,              0.8495,           0.0090514,            0.012369,            0.002045,            0.001005,            0.001005,            0.001005
                 199,           0.0094946,            0.017196,           0.0017929,              0.9754,             0.97229,             0.98502,             0.84912,           0.0090022,            0.012325,            0.002112,           0.0010022,           0.0010022,           0.0010022
